countyfips,Area Type,Ownership,Industry,Annual Average Employment,Annual Total Wages,Total County Employment,Total County Wages,Employment Location Quotient,Wage Location Quotient
21023,County,Private,Unclassified,0,0,10424,306425105,0.0,0.0
21023,County,State Government,"Total, all industries",273,8625926,10424,306425105,0.7521169620204453,0.808422743952519
21023,County,Total Covered,"Total, all industries",10424,306425105,10424,306425105,1.0,1.0
21025,County,Federal Government,"Total, all industries",513,30201162,26112,811975987,0.9218987034315048,1.7453657253160952
21025,County,Local Government,"Total, all industries",5607,167795274,26112,811975987,2.0282823214686454,1.9519762317130203
21025,County,Private,Construction,98,2462944,26112,811975987,0.07592444492791085,0.061363064239058115
21025,County,Private,Education and health services,5192,192785002,26112,811975987,1.4521145546610799,1.7339492818256304
21025,County,Private,Financial activities,1122,42424857,26112,811975987,0.72716511271508,0.8842142627769265
21025,County,Private,Goods-producing,1672,78034403,26112,811975987,0.3986600640283766,0.598342046480057
21025,County,Private,Information,207,6169831,26112,811975987,0.3632971023722998,0.3482264921974908
21025,County,Private,Leisure and hospitality,1687,19785922,26112,811975987,0.64473106189219,0.24317378550143326
21025,County,Private,Manufacturing,358,6186953,26112,811975987,0.14097057869713409,0.07834643220449057
21025,County,Private,Natural resources and mining,322,24341751,26112,811975987,0.8852098907043541,2.1519845692826545
21025,County,Private,Other services,788,14251725,26112,811975987,0.9005758636243841,0.5237915291581843
21025,County,Private,Professional and business services,859,26227844,26112,811975987,0.25051461090640886,0.24597979761717445
21025,County,Private,Service-providing,15638,434649257,26112,811975987,0.8841105658054884,0.7902441049772081
21025,County,Private,"Total, all industries",17308,512683660,26112,811975987,0.7909740005453175,0.7534626855033572
21025,County,Private,"Trade, transportation, and utilities",5780,133004076,26112,811975987,1.146988873526806,0.8487763465522874
21025,County,State Government,"Total, all industries",2685,101295891,26112,811975987,2.95298534580981,3.5826615423544292
21025,County,Total Covered,"Total, all industries",26112,811975987,26112,811975987,1.0,1.0
21027,County,Federal Government,"Total, all industries",569,24721742,24888,695340512,1.0728234168715585,1.668351333686332
21027,County,Local Government,"Total, all industries",5437,161487107,24888,695340512,2.0635135320802207,2.1937054168094856
21027,County,Private,Construction,1957,63582052,24888,695340512,1.5907301569640309,1.8498337285264788
21027,County,Private,Education and health services,3676,91495063,24888,695340512,1.07867803742133,0.9609625416363613
21027,County,Private,Financial activities,1308,40292170,24888,695340512,0.8894019157184884,0.9806260801187803
21027,County,Private,Goods-producing,4431,146458209,24888,695340512,1.1084557180702719,1.3113625656404497
21027,County,Private,Information,240,6940732,24888,695340512,0.44192947591973747,0.45744561411430423
21027,County,Private,Leisure and hospitality,1798,22637758,24888,695340512,0.7209469983,0.32489238226911793
21027,County,Private,Manufacturing,2155,72375148,24888,695340512,0.8903133168746558,1.0702309958598508
21027,County,Private,Natural resources and mining,319,10501009,24888,695340512,0.9200919014672688,1.0840867111391126
21027,County,Private,Other services,558,10347470,24888,695340512,0.6690805783838314,0.44408986898172126
21027,County,Private,Professional and business services,626,21518042,24888,695340512,0.1915421548379619,0.23565966263164917
21027,County,Private,Service-providing,13601,334809719,24888,695340512,0.8067637045881394,0.7108304645575356
21027,County,Private,"Total, all industries",18030,481267928,24888,695340512,0.8644924158157252,0.82593305377801
21027,County,Private,"Trade, transportation, and utilities",5389,141443503,24888,695340512,1.1219918161095388,1.0540397132993822
21027,County,Private,Unclassified,5,134981,24888,695340512,0.13186057929061373,0.12741192619339198
21027,County,State Government,"Total, all industries",853,27863735,24888,695340512,0.9842743596693785,1.1507975718537622
21027,County,Total Covered,"Total, all industries",24888,695340512,24888,695340512,1.0,1.0
21029,County,Federal Government,"Total, all industries",571,25258135,130309,4056035980,0.20562109727918082,0.2922169862788603
21029,County,Local Government,"Total, all industries",19669,707081684,130309,4056035980,1.425758123295925,1.6466669732236674
21029,County,Private,Construction,10453,348762421,130309,4056035980,1.622789635700674,1.7394965503022346
21029,County,Private,Education and health services,7762,240530402,130309,4056035980,0.4350163279383969,0.43308636405481976
21029,County,Private,Financial activities,3479,114325738,130309,4056035980,0.45181467361617766,0.47700455845080375
21029,County,Private,Goods-producing,31318,1228869249,130309,4056035980,1.49632593684572,1.8862987369655162
21029,County,Private,Information,540,25721755,130309,4056035980,0.1899114166523683,0.2906233630117025
21029,County,Private,Leisure and hospitality,15045,183028836,130309,4056035980,1.152182908876071,0.4503201367883309
21029,County,Private,Manufacturing,20274,844629478,130309,4056035980,1.5997444905782552,2.1411644720179424
21029,County,Private,Natural resources and mining,591,35477350,130309,4056035980,0.32556940966378123,0.6278846946664934
21029,County,Private,Other services,4485,108054254,130309,4056035980,1.0271225361624363,0.7950131154068164
21029,County,Private,Professional and business services,11892,376397907,130309,4056035980,0.6949611422651248,0.7066842866719147
21029,County,Private,Service-providing,77292,2045191444,130309,4056035980,0.8756401007025023,0.7443851101175745
21029,County,Private,"Total, all industries",108610,3274060693,130309,4056035980,0.9946055095451719,0.9632530348564767
21029,County,Private,"Trade, transportation, and utilities",34042,993170657,130309,4056035980,1.353667989102664,1.2688012117783392
21029,County,Private,Unclassified,50,3961895,130309,4056035980,0.25184339511352205,0.6411152918075609
21029,County,State Government,"Total, all industries",1464,49635468,130309,4056035980,0.32264415625322596,0.3514369822668345
21029,County,Total Covered,"Total, all industries",130309,4056035980,130309,4056035980,1.0,1.0
21031,County,Federal Government,"Total, all industries",256,9169312,21740,625622860,0.5525688537460152,0.6877492372097167
21031,County,Local Government,"Total, all industries",4080,109860883,21740,625622860,1.772713735172113,1.6587023592038002
21031,County,Private,Construction,1024,33155636,21740,625622860,0.9528753752607769,1.0721127003016802
21031,County,Private,Education and health services,2432,67607396,21740,625622860,0.8169780014258916,0.7892015529600487
21031,County,Private,Financial activities,1003,29734609,21740,625622860,0.7807674653409119,0.804321980830156
21031,County,Private,Goods-producing,6110,237402432,21740,625622860,1.74979941353897,2.3625398925837033
21031,County,Private,Information,108,2877071,21740,625622860,0.2276648278983759,0.21075102513753866
21031,County,Private,Leisure and hospitality,1157,13037392,21740,625622860,0.5311014264546161,0.20796093587446612
21031,County,Private,Manufacturing,4944,201128331,21740,625622860,2.338323074712988,3.305569049321157
21031,County,Private,Natural resources and mining,142,3118465,21740,625622860,0.4688774298431259,0.3578152020869663
21031,County,Private,Other services,615,14340111,21740,625622860,0.8442086521395187,0.6840283891244185
21031,County,Private,Professional and business services,1515,26628120,21740,625622860,0.5306804966078121,0.32412156704661327
21031,County,Private,Service-providing,10337,237217126,21740,625622860,0.7019407987675875,0.5597562348465633
21031,County,Private,"Total, all industries",16446,474619558,21740,625622860,0.9027265281270936,0.9052915781938089
21031,County,Private,"Trade, transportation, and utilities",3503,82950281,21740,625622860,0.8349339126588722,0.6870316681233587
21031,County,Private,Unclassified,2,42146,21740,625622860,0.06038171292336328,0.0442159261956571
21031,County,State Government,"Total, all industries",959,31973107,21740,625622860,1.266823777578673,1.4676732223307876
21031,County,Total Covered,"Total, all industries",21740,625622860,21740,625622860,1.0,1.0
21033,County,Federal Government,"Total, all industries",366,16140465,33469,966830666,0.5131499902708994,0.7833784162109849
21033,County,Local Government,"Total, all industries",4516,131328432,33469,966830666,1.2745274194142349,1.2830581167937818
21033,County,Private,Construction,688,17994949,33469,966830666,0.4158544839540319,0.3765267972005056
21033,County,Private,Education and health services,4090,113626326,33469,966830666,0.8924561839430144,0.8582916336071911
21033,County,Private,Financial activities,1134,36234252,33469,966830666,0.5733906841382083,0.634233530025037
21033,County,Private,Goods-producing,8931,347851700,33469,966830666,1.6613607615927641,2.240011816693951
21033,County,Private,Information,441,14173693,33469,966830666,0.6038479253613391,0.6718376380039988
21033,County,Private,Leisure and hospitality,2767,30443281,33469,966830666,0.8250306278281875,0.3142278602581491
21033,County,Private,Manufacturing,7501,300894723,33469,966830666,2.30442204883646,3.1999982980900703
21033,County,Private,Natural resources and mining,745,28962028,33469,966830666,1.5978796264628778,2.1503496139391545
21033,County,Private,Other services,660,20198174,33469,966830666,0.5884850329577482,0.6234417970265
21033,County,Private,Professional and business services,1522,29567725,33469,966830666,0.34629956793273825,0.23288822303530637
21033,County,Private,Service-providing,17679,413648368,33469,966830666,0.7797950397369813,0.6316062331771046
21033,County,Private,"Total, all industries",26611,761500068,33469,966830666,0.9487983426123763,0.9398855840725846
21033,County,Private,"Trade, transportation, and utilities",7065,169381957,33469,966830666,1.0938075916865242,0.9077959335982468
21033,County,Private,Unclassified,1,22960,33469,966830666,0.019610661193252228,0.015586781231855315
21033,County,State Government,"Total, all industries",1979,57861701,33469,966830666,1.698088013953333,1.7186914585271669
21033,County,Total Covered,"Total, all industries",33469,966830666,33469,966830666,1.0,1.0
21035,County,Federal Government,"Total, all industries",682,29457750,125072,3681820052,0.25587641432469177,0.3754421165966619
21035,County,Local Government,"Total, all industries",2594,83763212,125072,3681820052,0.19590605690975463,0.21489620705352752
21035,County,Private,Construction,5145,160900000,125072,3681820052,0.8321870847413844,0.8840751275609486
21035,County,Private,Education and health services,6578,208926713,125072,3681820052,0.38409628461266393,0.41441717384760224
21035,County,Private,Financial activities,3476,108177296,125072,3681820052,0.47032708326563194,0.4972260546830386
21035,County,Private,Goods-producing,26311,981680353,125072,3681820052,1.3097362751338337,1.660023120111981
21035,County,Private,Information,1489,42325105,125072,3681820052,0.5455899084218172,0.5268260132589739
21035,County,Private,Leisure and hospitality,12318,126664223,125072,3681820052,0.982842105916862,0.3433167980134402
21035,County,Private,Manufacturing,20943,813902550,125072,3681820052,1.721727400457053,2.272979105629428
21035,County,Private,Natural resources and mining,225,6877803,125072,3681820052,0.12913767011483923,0.13409657845055056
21035,County,Private,Other services,1707,31964570,125072,3681820052,0.4072936595149476,0.2590839625136704
21035,County,Private,Professional and business services,4213,128883414,125072,3681820052,0.2565141921485827,0.2665719855069806
21035,County,Private,Service-providing,61691,1473914980,125072,3681820052,0.7281606813854977,0.5909835373252846
21035,County,Private,"Total, all industries",88002,2455595333,125072,3681820052,0.8396299210384959,0.7958838636810529
21035,County,Private,"Trade, transportation, and utilities",31875,826277124,125072,3681820052,1.3205705336754834,1.1628793919641436
